path	category	language	size_bytes	line_count	imports	symbols
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/cvt.cl	Vendor	Unknown	8215	244		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/norm.cl	Vendor	Unknown	5601	161		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/get_rows.cl	Vendor	Unknown	5282	187		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_f16_f16.cl	Vendor	Unknown	3572	118		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q4_0_f32.cl	Vendor	Unknown	6383	192		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/group_norm.cl	Vendor	Unknown	3454	121		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/upscale.cl	Vendor	Unknown	3797	120		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_f32_f32.cl	Vendor	Unknown	3590	118		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_mxfp4_f32_flat.cl	Vendor	Unknown	5436	167		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_f16_f32.cl	Vendor	Unknown	3613	118		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q6_k.cl	Vendor	Unknown	7297	190		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mat_Ab_Bi_8x4.cl	Vendor	Unknown	6135	139		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/sum_rows.cl	Vendor	Unknown	1022	39		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/embed_kernel.py	Vendor	Unknown	477	26		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q4_0_f32_v.cl	Vendor	Unknown	7422	254		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q8_0_f32.cl	Vendor	Unknown	3645	125		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/gemv_noshuffle.cl	Vendor	Unknown	15980	268		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/set_rows.cl	Vendor	Unknown	5166	189		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/argsort.cl	Vendor	Unknown	2737	86		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/glu.cl	Vendor	Unknown	12346	378		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q4_0_f32_8x_flat.cl	Vendor	Unknown	8312	272		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/softmax_f16.cl	Vendor	Unknown	3135	107		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/tanh.cl	Vendor	Unknown	2727	63		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mm_q8_0_f32_l4_lm.cl	Vendor	Unknown	4961	154		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/add.cl	Vendor	Unknown	5142	190		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_q4_0_f32_1d_16x_flat.cl	Vendor	Unknown	10385	307		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/softmax_f32.cl	Vendor	Unknown	3132	107		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/mul_mv_mxfp4_f32.cl	Vendor	Unknown	4566	144		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/concat.cl	Vendor	Unknown	4406	109		
Vendor/whisper.cpp/ggml/src/ggml-opencl/kernels/div.cl	Vendor	Unknown	3807	138		
Vendor/whisper.cpp/ggml/src/ggml-musa/CMakeLists.txt	Vendor	Text	4338	125		
Vendor/whisper.cpp/ggml/src/ggml-musa/mudnn.cu	Vendor	Unknown	3794	112		
Vendor/whisper.cpp/ggml/src/ggml-musa/mudnn.cuh	Vendor	Unknown	333	12		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/CMakeLists.txt	Vendor	Text	8719	220		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/ggml-vulkan.cpp	Vendor	C++	716798	9720		struct:ggml_backend_vk_context,struct:vk_pipeline_struct,struct:vk_matmul_pipeline_struct,struct:vk_matmul_pipeline2,struct:vk_device_struct,struct:vk_buffer_struct,struct:ggml_backend_vk_buffer_type_context,struct:vk_queue,struct:vk_command_pool,struct:vk_queue,class:vk_memory_logger,class:vk_perf_logger,struct:vk_fa_pipeline_state,struct:vk_device_struct,struct:vk_buffer_struct,struct:vk_subbuffer,struct:vk_semaphore,struct:vk_submission,struct:vk_mat_mat_push_constants,struct:vk_mat_vec_push_constants,struct:vk_mat_mat_id_push_constants,struct:vk_mat_vec_id_push_constants,struct:vk_flash_attn_push_constants,struct:vk_op_push_constants,struct:vk_op_glu_push_constants,struct:vk_op_unary_push_constants,struct:vk_op_pad_push_constants,struct:vk_op_binary_push_constants,struct:vk_op_multi_add_push_constants,struct:vk_op_topk_moe_push_constants,struct:vk_op_add_id_push_constants,struct:vk_op_diag_mask_push_constants,struct:vk_op_rope_push_constants,struct:vk_op_soft_max_push_constants,struct:vk_op_argsort_push_constants,struct:vk_op_im2col_push_constants,struct:vk_op_im2col_3d_push_constants,struct:vk_op_timestep_embedding_push_constants,struct:vk_op_conv_transpose_1d_push_constants,struct:vk_op_pool2d_push_constants,struct:vk_op_rwkv_wkv6_push_constants,struct:vk_op_rwkv_wkv7_push_constants,struct:vk_op_ssm_scan_push_constants,struct:vk_op_ssm_conv_push_constants,struct:vk_op_conv2d_push_constants,struct:vk_op_conv_transpose_2d_push_constants,struct:vk_op_conv2d_dw_push_constants,struct:vk_op_upscale_push_constants,struct:vk_op_sum_rows_push_constants,struct:vk_staging_memcpy,struct:vk_staging_memset,struct:vk_context_struct,struct:ggml_vk_garbage_collector,class:vk_memory_logger,class:vk_perf_logger,struct:ggml_backend_vk_context,struct:ggml_backend_vk_buffer_context,struct:vk_instance_t,struct:GpuPipelineConfig
Vendor/whisper.cpp/ggml/src/ggml-vulkan/cmake/host-toolchain.cmake.in	Vendor	Unknown	597	15		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul.comp	Vendor	Unknown	776	27		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/diag_mask_inf.comp	Vendor	Unknown	799	34		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/hardsigmoid.comp	Vendor	Unknown	581	22		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/ssm_conv.comp	Vendor	Unknown	1269	44		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_split_k_reduce.comp	Vendor	Unknown	1296	48		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/flash_attn.comp	Vendor	Unknown	13222	383		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/silu.comp	Vendor	Unknown	565	22		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/timestep_embedding.comp	Vendor	Unknown	1028	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/swiglu.comp	Vendor	Unknown	134	9		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_p021.comp	Vendor	Unknown	4580	154		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/generic_binary_head.glsl	Vendor	Unknown	1886	51		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/opt_step_adamw.comp	Vendor	Unknown	1200	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq2_xs.comp	Vendor	Unknown	1889	43		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/gelu.comp	Vendor	Unknown	767	25		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/CMakeLists.txt	Vendor	Text	1156	31		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/relu.comp	Vendor	Unknown	528	21		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/norm.comp	Vendor	Unknown	1281	44		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/cos.comp	Vendor	Unknown	374	17		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/conv2d_dw.comp	Vendor	Unknown	3172	105		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/pool2d.comp	Vendor	Unknown	1785	74		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/im2col.comp	Vendor	Unknown	2808	103		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/group_norm.comp	Vendor	Unknown	1736	66		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_base.glsl	Vendor	Unknown	7112	220		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq2_s.comp	Vendor	Unknown	3949	90		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/soft_max_back.comp	Vendor	Unknown	1567	54		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp	Vendor	Unknown	16057	449		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq2_xxs.comp	Vendor	Unknown	3808	87		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq3_xxs.comp	Vendor	Unknown	3918	88		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/geglu_quick.comp	Vendor	Unknown	200	11		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/generic_unary_head.glsl	Vendor	Unknown	3098	76		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_f32.comp	Vendor	Unknown	442	20		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_q3_k.comp	Vendor	Unknown	6560	132		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q3_k.comp	Vendor	Unknown	1713	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/silu_back.comp	Vendor	Unknown	761	26		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/swiglu_oai.comp	Vendor	Unknown	288	14		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_base.glsl	Vendor	Unknown	5299	182		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/copy_from_quant.comp	Vendor	Unknown	1402	51		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/get_rows_quant.comp	Vendor	Unknown	1585	51		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/argsort.comp	Vendor	Unknown	2209	79		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_funcs.glsl	Vendor	Unknown	30466	556		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm1.comp	Vendor	Unknown	15747	418		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/gelu_quick.comp	Vendor	Unknown	631	23		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/acc.comp	Vendor	Unknown	946	29		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/sqrt.comp	Vendor	Unknown	375	17		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec.comp	Vendor	Unknown	5469	169		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/add.comp	Vendor	Unknown	2062	69		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/types.glsl	Vendor	Unknown	95950	1465		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/conv2d_mm.comp	Vendor	Unknown	13169	349		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/generic_head.glsl	Vendor	Unknown	160	9		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/repeat.comp	Vendor	Unknown	809	26		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq4_nl.comp	Vendor	Unknown	909	32		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q5_1.comp	Vendor	Unknown	1040	35		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq2_xs.comp	Vendor	Unknown	3699	87		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/ssm_scan.comp	Vendor	Unknown	4542	125		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q5_k.comp	Vendor	Unknown	3129	70		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q5_0.comp	Vendor	Unknown	1041	34		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_q5_k.comp	Vendor	Unknown	7939	167		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/roll.comp	Vendor	Unknown	1462	46		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp	Vendor	Unknown	17238	491		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/repeat_back.comp	Vendor	Unknown	1215	37		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/leaky_relu.comp	Vendor	Unknown	586	22		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/glu_head.glsl	Vendor	Unknown	457	19		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/div.comp	Vendor	Unknown	776	27		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/add_id.comp	Vendor	Unknown	1024	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp	Vendor	Unknown	25255	609		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/tanh.comp	Vendor	Unknown	544	20		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/exp.comp	Vendor	Unknown	544	21		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq2_s.comp	Vendor	Unknown	1910	44		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/glu_main.glsl	Vendor	Unknown	859	29		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_nc.comp	Vendor	Unknown	3705	122		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/sub.comp	Vendor	Unknown	826	29		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/gelu_erf.comp	Vendor	Unknown	1345	39		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/utils.glsl	Vendor	Unknown	752	25		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/geglu.comp	Vendor	Unknown	327	13		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/wkv6.comp	Vendor	Unknown	2720	87		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/conv_transpose_1d.comp	Vendor	Unknown	3060	98		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq1_s.comp	Vendor	Unknown	3056	79		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/soft_max.comp	Vendor	Unknown	5310	195		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq1_m.comp	Vendor	Unknown	1531	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/sum_rows.comp	Vendor	Unknown	1921	70		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rope_norm.comp	Vendor	Unknown	1032	41		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q2_k.comp	Vendor	Unknown	1473	34		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vecq.comp	Vendor	Unknown	4481	140		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_q2_k.comp	Vendor	Unknown	6450	130		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/wkv7.comp	Vendor	Unknown	2984	91		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq3_s.comp	Vendor	Unknown	3933	90		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/multi_add.comp	Vendor	Unknown	3398	111		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq4_xs.comp	Vendor	Unknown	1123	34		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/quantize_q8_1.comp	Vendor	Unknown	3110	127		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/upscale.comp	Vendor	Unknown	3144	100		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/reglu.comp	Vendor	Unknown	126	9		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_cm2.comp	Vendor	Unknown	13565	324		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_head.glsl	Vendor	Unknown	249	13		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q4_1.comp	Vendor	Unknown	892	32		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/pad.comp	Vendor	Unknown	1749	49		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_funcs.glsl	Vendor	Unknown	25310	616		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_funcs_cm2.glsl	Vendor	Unknown	24410	734		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/hardswish.comp	Vendor	Unknown	585	22		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/concat.comp	Vendor	Unknown	1496	41		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/im2col_3d.comp	Vendor	Unknown	3686	125		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rms_norm_back.comp	Vendor	Unknown	1864	55		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/l2_norm.comp	Vendor	Unknown	1226	41		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q6_k.comp	Vendor	Unknown	1421	33		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_q6_k.comp	Vendor	Unknown	5756	130		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/copy_to_quant.comp	Vendor	Unknown	8015	296		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp	Vendor	C++	54689	1100		struct:stat
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq1_s.comp	Vendor	Unknown	1176	35		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/geglu_erf.comp	Vendor	Unknown	882	27		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rope_head.glsl	Vendor	Unknown	1704	55		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/get_rows.comp	Vendor	Unknown	1268	42		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/copy.comp	Vendor	Unknown	619	23		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rope_neox.comp	Vendor	Unknown	1091	41		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rte.glsl	Vendor	Unknown	154	5		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/opt_step_sgd.comp	Vendor	Unknown	612	22		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rope_multi.comp	Vendor	Unknown	1791	58		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rope_vision.comp	Vendor	Unknown	1369	47		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/count_equal.comp	Vendor	Unknown	796	31		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq3_s.comp	Vendor	Unknown	1548	40		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq_funcs.glsl	Vendor	Unknown	4054	105		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/sin.comp	Vendor	Unknown	374	17		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/scale.comp	Vendor	Unknown	625	24		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_mxfp4.comp	Vendor	Unknown	915	32		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iq1_m.comp	Vendor	Unknown	3296	82		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rms_norm_partials.comp	Vendor	Unknown	2246	65		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/argmax.comp	Vendor	Unknown	1398	60		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/clamp.comp	Vendor	Unknown	427	17		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/rms_norm.comp	Vendor	Unknown	3468	105		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/topk_moe.comp	Vendor	Unknown	4153	139		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/sigmoid.comp	Vendor	Unknown	541	20		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/contig_copy.comp	Vendor	Unknown	1515	49		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq3_xxs.comp	Vendor	Unknown	2105	51		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/flash_attn_split_k_reduce.comp	Vendor	Unknown	3142	120		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_iq2_xxs.comp	Vendor	Unknown	2046	49		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q8_0.comp	Vendor	Unknown	839	31		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_q4_k.comp	Vendor	Unknown	6588	136		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/square.comp	Vendor	Unknown	375	17		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q4_0.comp	Vendor	Unknown	861	30		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/dequant_q4_k.comp	Vendor	Unknown	2673	68		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/feature-tests/integer_dot.comp	Vendor	Unknown	79	7		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/feature-tests/coopmat2.comp	Vendor	Unknown	78	7		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/feature-tests/bfloat16.comp	Vendor	Unknown	68	7		
Vendor/whisper.cpp/ggml/src/ggml-vulkan/vulkan-shaders/feature-tests/coopmat.comp	Vendor	Unknown	78	7		
Vendor/whisper.cpp/ggml/src/ggml-cann/CMakeLists.txt	Vendor	Text	3476	89		
Vendor/whisper.cpp/ggml/src/ggml-cann/aclnn_ops.h	Vendor	C/C++ Header	54175	1220		struct:acl_resource_traits,class:aclnn_task,class:release_resource_task,class:async_memcpy_task,class:async_memset_task
Vendor/whisper.cpp/ggml/src/ggml-cann/acl_tensor.h	Vendor	C/C++ Header	13860	269		
Vendor/whisper.cpp/ggml/src/ggml-cann/aclnn_ops.cpp	Vendor	C++	153601	3226		
Vendor/whisper.cpp/ggml/src/ggml-cann/common.h	Vendor	C/C++ Header	18575	567		struct:ggml_cann_device_info,struct:cann_device_info,struct:ggml_cann_pool,struct:ggml_cann_pool_alloc,class:cann_task,class:cann_task_queue,struct:ggml_graph_node_properties,struct:ggml_cann_graph,struct:ggml_cann_graph_lru_cache,struct:ggml_cann_rope_cache,struct:ggml_cann_tensor_cache,struct:ggml_backend_cann_context
Vendor/whisper.cpp/ggml/src/ggml-cann/ggml-cann.cpp	Vendor	C++	111354	2968		struct:ggml_cann_pool_buf_prio,struct:ggml_cann_buffer,struct:ggml_cann_pool_buf,struct:ggml_cann_buffer,struct:ggml_cann_pool_vmm,struct:ggml_backend_cann_buffer_context,struct:ggml_cann_nz_workspace,struct:ggml_backend_cann_buffer_type_context,struct:ggml_backend_cann_device_context,struct:ggml_backend_cann_reg_context
Vendor/whisper.cpp/ggml/src/ggml-cann/acl_tensor.cpp	Vendor	C++	7896	186		
Vendor/whisper.cpp/ggml/src/ggml-cann/Doxyfile	Vendor	Unknown	112616	2579		
Vendor/whisper.cpp/ggml/src/ggml-hip/CMakeLists.txt	Vendor	Text	4193	137		
Vendor/whisper.cpp/src/whisper-arch.h	Vendor	C/C++ Header	9212	197		
Vendor/whisper.cpp/src/CMakeLists.txt	Vendor	Text	3872	145		
